,created_at,irr_sup,irr_fro,irr_tra,irr_der,irr_izq,temp,pres,hum,latitude,longitude,altitude,speed,alabeo,cabeceo,orientation
210,2023-04-18 07:38:31+00:00,388.209534,384.28775,381.213409,388.100922,384.396973,15.917424,937.593811,38.106258,,,,,178.665131,-4.40432,94.196503
211,2023-04-18 07:38:41+00:00,389.1427,386.145905,383.945312,389.512207,386.338409,16.019833,937.592529,38.108376,40.453373,-3.726687,641.5,0.0,178.663055,-4.387414,94.195114
212,2023-04-18 07:38:51+00:00,389.609314,386.145935,383.717651,390.100281,386.452576,15.933354,937.571228,38.071537,40.453373,-3.726687,641.5,0.0,178.663116,-4.381956,94.19413
213,2023-04-18 07:39:01+00:00,390.542542,386.842712,384.400635,390.923523,387.36618,16.038036,937.581238,38.088051,40.453373,-3.726687,641.5,0.0,178.658966,-4.369896,94.194199
214,2023-04-18 07:39:11+00:00,391.125763,386.726593,384.059174,390.570679,387.137817,16.006176,937.616211,38.037239,40.453373,-3.726687,641.5,0.0,178.658707,-4.365595,94.190834
215,2023-04-18 07:39:22+00:00,391.125763,387.65567,385.311249,391.62915,387.708801,15.917426,937.536316,38.040627,40.453373,-3.726687,641.5,0.0,178.669113,-4.386584,94.18924
216,2023-04-18 07:39:32+00:00,391.708954,388.700867,386.108063,391.62915,388.393982,16.065344,937.588745,38.063915,40.453373,-3.726687,641.5,0.0,178.668228,-4.378068,94.18779
217,2023-04-18 07:39:42+00:00,392.175598,388.933136,386.335754,392.687592,388.964966,16.051689,937.58252,38.008022,40.453373,-3.726687,641.5,0.0,178.665527,-4.375406,94.18663
218,2023-04-18 07:39:51+00:00,392.475525,389.414276,386.498322,392.200409,389.454376,16.031208,937.524353,38.019695,40.453373,-3.726687,641.5,0.0,178.663254,-4.380723,94.186691
219,2023-04-18 07:40:01+00:00,392.342224,390.077881,387.408966,392.872375,389.715393,15.994799,937.539978,38.002758,40.453373,-3.726687,641.5,0.0,178.654526,-4.374677,94.185844
220,2023-04-18 07:40:11+00:00,392.75885,390.90744,387.360168,393.981232,391.020569,15.912873,937.558716,38.03978,40.453373,-3.726687,641.5,0.0,178.653564,-4.374891,94.185478
221,2023-04-18 07:40:21+00:00,394.391937,391.604218,388.612244,394.922089,391.477356,15.865084,937.627563,38.088051,40.453373,-3.726687,641.5,0.0,178.647049,-4.370454,94.185562
222,2023-04-18 07:40:33+00:00,394.327118,391.036469,388.333984,394.634613,391.528107,15.97457,937.5755,38.094166,40.453373,-3.726687,641.5,0.0,178.649353,-4.36666,94.184235
223,2023-04-18 07:40:43+00:00,395.467651,392.171997,389.345825,395.993652,392.94931,16.057505,937.601135,38.098682,40.453373,-3.726687,641.5,0.0,178.656769,-4.373052,94.182899
224,2023-04-18 07:40:51+00:00,395.208496,391.488098,389.750549,395.392578,392.505157,16.176853,937.575012,38.105412,40.453373,-3.726687,641.5,0.0,178.658478,-4.373237,94.181107
225,2023-04-18 07:41:01+00:00,395.091827,390.90741,389.181396,395.157288,391.934143,16.151819,937.544922,38.02623,40.453373,-3.726687,641.5,0.0,178.665771,-4.379679,94.179077
226,2023-04-18 07:41:11+00:00,396.724915,393.346222,390.661194,396.333344,393.647186,16.18368,937.575012,37.999554,40.453373,-3.726687,641.5,0.0,178.660309,-4.369857,94.177696
227,2023-04-18 07:41:21+00:00,396.374969,393.810791,391.116516,396.921417,393.87558,16.222366,937.566284,37.956364,,,,,178.659058,-4.367256,94.177536
228,2023-04-18 07:41:31+00:00,397.658112,395.320526,391.9133,398.332703,394.903412,16.167749,937.598755,37.935196,40.453373,-3.726687,641.5,0.0,178.659317,-4.379549,94.177269
229,2023-04-18 07:41:43+00:00,399.407837,395.888275,392.887177,399.338928,396.400696,16.227425,937.583313,37.950394,,,,,178.672348,-4.383368,94.175056
230,2023-04-18 07:41:51+00:00,399.2005,395.578583,392.887177,399.443451,396.400665,16.28204,937.583313,37.92141,,,,,178.662781,-4.37842,94.174736
231,2023-04-18 07:42:01+00:00,400.133667,396.197998,393.899017,400.070679,396.908234,16.302269,937.514404,37.846886,,,,,178.658463,-4.37433,94.173065
232,2023-04-18 07:42:14+00:00,400.444702,398.159302,394.809662,400.488831,397.009705,16.239559,937.58667,37.820541,40.453373,-3.726687,641.5,0.0,,,
233,2023-04-18 07:42:25+00:00,402.440735,399.036804,396.580322,402.919312,400.156525,16.270157,937.556213,37.813251,40.453373,-3.726687,641.5,0.0,178.654358,-4.367891,94.171448
234,2023-04-18 07:42:39+00:00,402.82959,400.017456,397.440369,404.147644,400.765686,16.265858,937.544495,37.767475,40.453373,-3.726687,641.5,0.0,178.661102,-4.359712,94.169746
235,2023-04-18 07:42:50+00:00,404.190491,400.198151,397.377136,404.565796,401.298553,16.279259,937.599976,37.76329,,,,,178.664719,-4.36364,94.170151
236,2023-04-18 07:43:00+00:00,405.00705,401.359467,399.117096,405.909912,402.375305,16.309492,937.558533,37.733711,,,,,178.655045,-4.363292,94.170761
237,2023-04-18 07:43:10+00:00,404.890381,402.172424,399.198395,405.741882,401.755371,16.456762,937.556274,37.730263,40.453373,-3.726687,641.5,0.0,178.661682,-4.367065,94.168999
238,2023-04-18 07:43:20+00:00,406.756805,403.217621,401.019653,407.035583,404.267792,16.634266,937.566284,37.679459,40.453373,-3.726687,641.5,0.0,178.667389,-4.375172,94.168297
239,2023-04-18 07:43:30+00:00,406.756775,403.101501,400.678162,406.800323,403.696777,16.720739,937.501282,37.577412,40.453373,-3.726687,641.5,0.0,178.665176,-4.372219,94.168228
240,2023-04-18 07:43:43+00:00,407.080811,403.733765,401.285278,407.911072,404.82605,16.773588,937.550049,37.490097,40.453373,-3.726687,641.5,0.0,178.671112,-4.359678,94.167915
241,2023-04-18 07:43:51+00:00,407.340027,404.611237,401.702637,408.446838,404.952972,16.775356,937.567505,37.391533,40.453373,-3.726687,641.5,0.0,178.679672,-4.358222,94.167419
242,2023-04-18 07:44:01+00:00,407.923248,405.656403,403.410095,409.50531,406.209167,16.661573,937.522461,37.317013,40.453373,-3.726687,641.5,0.0,178.671082,-4.366358,94.167099
243,2023-04-18 07:44:11+00:00,408.973083,405.772522,402.727112,409.50531,405.75238,16.659298,937.601257,37.311932,40.453373,-3.726687,641.5,0.0,178.67366,-4.365734,94.166489
244,2023-04-18 07:44:21+00:00,410.606201,407.979126,404.43454,410.798981,407.92218,16.420351,937.633789,37.281021,40.453373,-3.726687,641.5,0.0,178.663345,-4.368039,94.169891
245,2023-04-18 07:44:31+00:00,411.539398,408.095245,405.003693,411.504608,408.036377,16.443108,937.570007,37.33268,40.453373,-3.726687,641.5,0.0,178.687851,-4.34984,94.163162
246,2023-04-18 07:44:41+00:00,412.355957,408.792053,405.572815,412.798248,409.406738,16.536411,937.523804,37.369942,40.453373,-3.726687,641.5,0.0,178.675186,-4.360672,94.163322
247,2023-04-18 07:44:51+00:00,412.589264,409.72113,407.507874,413.386292,410.548737,16.411249,937.493774,37.333527,40.453373,-3.726687,641.5,0.0,178.667282,-4.360137,94.163918
248,2023-04-18 07:45:00+00:00,412.605927,409.986572,406.662292,412.899017,409.684082,16.332899,937.529968,37.416759,40.453373,-3.726687,641.5,0.0,178.665298,-4.366958,94.165688
249,2023-04-18 07:45:10+00:00,413.00589,411.313873,408.353485,414.780792,410.989227,16.314693,937.577148,37.424015,40.453373,-3.726687,641.5,0.0,178.667862,-4.366887,94.164841
250,2023-04-18 07:45:20+00:00,415.138855,411.977478,409.003937,415.31839,411.902863,16.408323,937.548523,37.447727,40.453373,-3.726687,641.5,0.0,178.668625,-4.363152,94.164688
251,2023-04-18 07:45:30+00:00,415.855438,412.624481,409.329132,415.620819,412.60437,16.434006,937.587463,37.455048,40.453373,-3.726687,641.5,0.0,178.662354,-4.365278,94.16423
252,2023-04-18 07:45:40+00:00,416.555359,413.437439,410.239777,416.444092,413.289551,16.388493,937.556274,37.456741,40.453373,-3.726687,641.5,0.0,178.665131,-4.365473,94.162773
253,2023-04-18 07:45:50+00:00,416.905273,413.437408,410.012115,416.444061,413.175385,16.459038,937.579956,37.465633,40.453373,-3.726687,641.5,0.0,178.664627,-4.362174,94.161545
254,2023-04-18 07:46:00+00:00,415.7388,412.856781,410.125977,416.91449,413.632172,16.484072,937.563721,37.471985,,,,,178.654068,-4.363962,94.165062
255,2023-04-18 07:46:10+00:00,416.088745,413.32132,410.467438,417.502563,413.289581,16.402145,937.546265,37.419479,40.453373,-3.726687,641.5,0.0,178.650696,-4.366358,94.162994
256,2023-04-18 07:46:20+00:00,417.488525,414.598755,411.264252,418.090576,414.545746,16.361183,937.556213,37.440651,40.453373,-3.726687,641.5,0.0,178.663742,-4.374838,94.159248
257,2023-04-18 07:46:30+00:00,418.305084,415.411682,412.744019,419.148987,416.144531,16.404421,937.52124,37.449966,40.453373,-3.726687,641.5,0.0,178.654587,-4.371103,94.164383
258,2023-04-18 07:46:40+00:00,418.188416,415.063324,412.516388,418.208191,415.573547,16.424902,937.529968,37.416092,,,,,178.643494,-4.368233,94.167778
259,2023-04-18 07:46:50+00:00,420.05481,416.689178,413.313171,420.442688,417.058167,16.192783,937.506287,37.441074,,,,,178.663391,-4.383244,94.16703
260,2023-04-18 07:47:00+00:00,419.238251,416.689209,413.996155,420.089905,417.058136,16.238297,937.557495,37.49485,40.453373,-3.726687,641.5,0.0,178.669418,-4.384964,94.1689
261,2023-04-18 07:47:10+00:00,420.171448,416.689178,413.996155,420.913086,418.314392,16.311117,937.548767,37.536343,40.453373,-3.726687,641.5,0.0,178.6707,-4.376519,94.168045
262,2023-04-18 07:47:19+00:00,421.004669,418.082794,414.988098,420.963531,417.514954,16.304291,937.548523,37.563381,40.453373,-3.726687,641.5,0.0,178.674911,-4.364928,94.168533
263,2023-04-18 07:47:29+00:00,421.404572,417.817322,415.508484,421.904358,418.167511,16.356306,937.600037,37.594349,40.453373,-3.726687,641.5,0.0,178.678314,-4.359517,94.168114
264,2023-04-18 07:47:39+00:00,421.537933,419.011871,415.118195,422.038788,418.950592,16.413525,937.555725,37.588055,40.453373,-3.726687,641.5,0.0,178.664154,-4.373031,94.17115
